Incident ID,Incident Date,State,City Or County,Address,# Killed,# Injured,Operations
1351819,19-Mar-19,Florida,Lake Wales,13901 US-27,0,0,N/A
1350549,19-Mar-19,Nevada,Las Vegas,500 block of N 9th St,0,1,N/A
1351699,19-Mar-19,Michigan,Detroit,17525 Wyoming Ave,0,0,N/A
1352402,19-Mar-19,Georgia,Cumming,Picklesimer Rd,0,0,N/A
1350848,19-Mar-19,Maryland,La Plata,6035 Radio Station Rd,0,0,N/A
1350778,19-Mar-19,Massachusetts,Boston,226 Washington St,0,0,N/A
1351569,19-Mar-19,Connecticut,Stamford,Mill River St and W Main St,0,0,N/A
1350808,19-Mar-19,Rhode Island,Providence,22 Norwich Ave,0,0,N/A
1351692,19-Mar-19,Washington,Seattle,1600 block of Melrose Ave,0,1,N/A
1362506,18-Mar-19,Connecticut,Stamford,85 High Ridge Rd,0,0,N/A
1354889,18-Mar-19,Virginia,Wirtz,Wirtz Rd,0,0,N/A
1502627,18-Mar-19,Texas,San Antonio,4700 block of Pecan Valley Dr,0,0,N/A
1351361,18-Mar-19,North Carolina,Yadkinville,Nature Trails Dr,0,0,N/A
1350689,18-Mar-19,Virginia,Newport News,Warwick Blvd and Hickory Point Blvd,0,0,N/A
1350572,18-Mar-19,Oklahoma,Owasso,N 129th E Ave and E 76th St N,1,0,N/A
1349416,18-Mar-19,Kentucky,Louisville,4615 Taylor Blvd,0,0,N/A
1350437,18-Mar-19,Pennsylvania,Reading,N 13th St,0,0,N/A
1351282,18-Mar-19,South Carolina,Orangeburg,1255 Belleville Rd,0,0,N/A
1351278,18-Mar-19,Mississippi,Gulfport,E Railroad St,0,0,N/A
1479981,18-Mar-19,New Mexico,Farmington,2906 Yale Dr,1,0,N/A
1351058,18-Mar-19,Louisiana,Kenner,3000 block of Huntsville St,0,0,N/A
1350221,18-Mar-19,Louisiana,New Orleans,6900 block of Coventry St,0,0,N/A
1351008,18-Mar-19,Tennessee,Clarksville,1304 Fort Campbell Blvd,0,0,N/A
1366806,18-Mar-19,Utah,Spring City,379 N Main St,0,1,N/A
1349968,18-Mar-19,Hawaii,Pahoa,Plumeria St,1,0,N/A
1349191,18-Mar-19,Florida,Orlando,4581 S Kirkman Rd,0,0,N/A
1356420,18-Mar-19,Maryland,Aberdeen,N/A,0,0,N/A
1350846,18-Mar-19,District of Columbia,Washington,2900 block of 14th St NW,0,0,N/A
1350812,18-Mar-19,Rhode Island,Providence,215 Union Ave,0,0,N/A
1349469,17-Mar-19,Connecticut,Hartford,130 Kent St,0,2,N/A
1356888,17-Mar-19,Alabama,Gadsden,800 S 14th St,0,0,N/A
1353490,17-Mar-19,New York,New York (Manhattan),267 Madison Ave,0,0,N/A
1352980,17-Mar-19,California,Glendale,Foothill Blvd and Boston Ave,0,0,N/A
1350527,17-Mar-19,Ohio,Lorain,1700 block of W 32nd St,0,0,N/A
1350536,17-Mar-19,Ohio,Lorain,900 block of W 18th St,0,0,N/A
1567812,17-Mar-19,Indiana,Elkhart,100 block of 5th St,0,0,N/A
1349583,17-Mar-19,Ohio,Youngstown,Market St and E LaClede Ave,0,0,N/A
1349574,17-Mar-19,Ohio,Youngstown,E Dewey Ave,0,0,N/A
1349324,17-Mar-19,Virginia,Richmond,11549 Busy St,0,0,N/A
1349522,17-Mar-19,New Hampshire,Manchester,196 S Willow St,0,0,N/A
1349511,17-Mar-19,Massachusetts,Springfield,St James Ave and Westminster St,0,0,N/A
1351976,17-Mar-19,Oklahoma,Duncan,N 12th St and Spruce Ave,0,0,N/A
1350269,17-Mar-19,Iowa,Waterloo,2332 Crossroads Blvd,0,0,N/A
1349568,17-Mar-19,New Mexico,Albuquerque,I-25 and Montano Rd NE,1,0,N/A
1349604,17-Mar-19,Maryland,Gwynn Oak,I-695 and Liberty Rd,0,0,N/A
1350019,17-Mar-19,Florida,Palatka,E Oak St,0,0,N/A
1350004,17-Mar-19,Florida,Port Saint Lucie,SW Susset Ln,0,0,N/A
1357947,17-Mar-19,Michigan,Allen Park,14887 Southfield Rd,0,0,N/A
1353780,17-Mar-19,Wisconsin,La Crosse (Lacrosse),1400 block of Rose St,0,0,N/A
1348766,17-Mar-19,Florida,Clermont,16803 Sarahs Pl,1,0,N/A
1349752,17-Mar-19,Missouri,Saint Louis,5300 block of Maffitt Ave,1,0,N/A
1348485,16-Mar-19,Maine,Portland,107 Milton St,1,0,N/A
1348533,16-Mar-19,Illinois,Glen Carbon,5 Illini Dr,1,1,N/A
1349423,16-Mar-19,Pennsylvania,Allentown,404 Hamilton St,0,0,N/A
1349983,16-Mar-19,Ohio,Lorain,300 block of W 9th St,0,1,N/A
1348469,16-Mar-19,Kentucky,Rockholds,Steel Hollow Rd,1,0,N/A
1415735,16-Mar-19,Ohio,Youngstown,Market St and E La Clede Ave,0,0,N/A
1350543,16-Mar-19,Indiana,Kokomo,100 block of Lake Court,0,0,N/A
1348726,16-Mar-19,Florida,Fort Myers Beach,Estero Blvd,0,0,N/A
1352101,16-Mar-19,Minnesota,Fairfax,N/A,0,0,N/A
1348729,16-Mar-19,Florida,Palm Coast,Beachway Dr,0,0,N/A
1350390,16-Mar-19,Pennsylvania,Canonsburg,507 Ketchum Dr,0,0,N/A
1370197,16-Mar-19,Utah,Salt Lake City,700 S Jeremy St,0,0,N/A
1352030,16-Mar-19,Pennsylvania,Hopewell,178 Brookside Dr,0,0,N/A
1348304,16-Mar-19,Michigan,Roseville,32456 Gratiot Ave,0,3,N/A
1348641,16-Mar-19,Indiana,Fort Wayne,2600 block of Bowser Ave,0,0,N/A
1356425,16-Mar-19,Maryland,Leonardtown,Winters Ln,0,0,N/A
1350032,16-Mar-19,South Carolina,Clover,4090 Charlotte Hwy,0,1,N/A
1348549,16-Mar-19,Maine,Dixfield,N/A,0,1,N/A
1349287,16-Mar-19,Tennessee,Dandridge,TN-92 and I-40,0,0,N/A
1349996,16-Mar-19,Maryland,Frederick,MD 144 and I-70,0,0,N/A
1348524,16-Mar-19,Massachusetts,Brockton,35 Longworth Ave,0,0,N/A
1348495,16-Mar-19,California,Pittsburg,83 Barrie Dr,1,0,N/A
1348749,16-Mar-19,Oklahoma,Tulsa,1800 block of E 71st St,0,0,N/A
1348026,15-Mar-19,Tennessee,Nashville,17th Ave N and Hayes St,1,0,N/A
1356848,15-Mar-19,Iowa,Cedar Rapids,1190 Capital Dr SW,0,0,N/A
1347730,15-Mar-19,Texas,Houston,6101 Glenmont Dr,0,0,N/A
1349507,15-Mar-19,North Carolina,Greenville,E 14th St,0,0,N/A
1350379,15-Mar-19,Pennsylvania,Altoona,110 3rd Ave,0,0,N/A
1350234,15-Mar-19,Georgia,Carlton,GA 72,0,0,N/A
1347656,15-Mar-19,Pennsylvania,Mc Kean (Mckean),8300 block of Lowe Rd,0,0,N/A
1377730,15-Mar-19,Delaware,Wilmington,2900 block of Tatnall St,0,0,N/A
1347384,15-Mar-19,Florida,Sarasota,3700 block of N Washington Blvd,0,0,N/A
1350542,15-Mar-19,Indiana,Kokomo,1600 block of Faith Rd,0,0,N/A
1354723,15-Mar-19,Oklahoma,Oklahoma City,2800 N Martin Luther King Ave,0,0,N/A
1350021,15-Mar-19,Florida,Ponte Vedra Beach,325 Front St,0,0,N/A
1350017,15-Mar-19,Florida,Jacksonville,I-95 and State St,0,0,N/A
1351291,15-Mar-19,Mississippi,Greenwood,N/A,0,1,N/A
1347345,15-Mar-19,Maryland,Baltimore,N/A,0,0,N/A
1349036,15-Mar-19,Massachusetts,Boston,472 Washington St,0,0,N/A
1349063,15-Mar-19,Massachusetts,Boston,63 Codman Park,0,0,N/A
1349002,15-Mar-19,Rhode Island,Providence,277 Atwells Ave,0,0,N/A
1349000,15-Mar-19,Rhode Island,Providence,Africa St,0,0,N/A
1368256,15-Mar-19,Connecticut,Norwalk,Riverside Ave,0,0,N/A
1346962,14-Mar-19,Maryland,Baltimore,900 block of Seagull Ave,0,2,N/A
1347037,14-Mar-19,Georgia,Warner Robins,926 Green St,0,0,N/A
1346982,14-Mar-19,Oklahoma,Chelsea,N/A,0,0,N/A
1346634,14-Mar-19,Ohio,Cleveland,7206 Myron Ave,0,0,N/A
1347770,14-Mar-19,Florida,Gainesville,N/A,0,0,N/A
1347394,14-Mar-19,Iowa,Davenport,2600 block of Brady St,0,0,N/A
1346796,14-Mar-19,Pennsylvania,Lancaster,E Fulton St and N Christian St,0,0,N/A
1347664,14-Mar-19,Pennsylvania,Reading,N 10th St and Washington St,0,0,N/A
1358555,14-Mar-19,Indiana,Kokomo,1735 E Markland Av,0,0,N/A
1347776,14-Mar-19,Massachusetts,Quincy,141 Newport Ave,0,0,N/A
1348201,14-Mar-19,Texas,Florence,810 Co Rd 240,0,1,N/A
1348018,14-Mar-19,Kentucky,Hickman,Highland Ave,0,0,N/A
1347526,14-Mar-19,Nebraska,Lincoln,6830 Vine St,0,0,N/A
1346759,14-Mar-19,Georgia,Atlanta,200 Vineyard Walk,3,0,N/A
1348324,14-Mar-19,Indiana,Kokomo,N Washington St and W Gano St,0,0,N/A
1346656,14-Mar-19,Illinois,Chicago,900 block of W 73rd St,1,0,N/A
1346954,14-Mar-19,District of Columbia,Washington,1300 block of Columbia Rd NW,1,0,N/A
1349963,14-Mar-19,Washington,Spokane (Spokane Valley),2300 block of N Argonne Rd,0,0,N/A
1347894,14-Mar-19,Montana,Missoula,5145 Airway Blvd,1,3,N/A
1347900,14-Mar-19,Rhode Island,Providence,90 Hall St,0,0,N/A
1347596,14-Mar-19,Pennsylvania,Folcroft,1900 block of Carter Rd,0,0,N/A
1347119,14-Mar-19,Oklahoma,Ardmore,Oak Ridge SW and S Rockford Rd,0,0,N/A
1346406,13-Mar-19,Wisconsin,Berlin,Mound St and Franklin St,0,0,N/A
1347026,13-Mar-19,Alabama,Ardmore,26000 block of 2nd St,0,0,N/A
1347841,13-Mar-19,California,Bakersfield,5200 Olive Tree Ct,0,0,N/A
1347250,13-Mar-19,Connecticut,Torrington,322 E Main St,0,0,N/A
1436127,13-Mar-19,Ohio,Hamilton,South 11th St,0,0,N/A
1346228,13-Mar-19,Tennessee,Nashville,801 Monroe St,0,1,N/A
1346445,13-Mar-19,Tennessee,Nashville,227 Shelby Ave,0,1,N/A
1346427,13-Mar-19,New Hampshire,Manchester,400 block of Dubuque St,0,1,N/A
1347784,13-Mar-19,Louisiana,Houma,7100 block of Grand Caillou Rd,0,0,N/A
1346877,13-Mar-19,Louisiana,New Orleans,7800 block of Venice Blvd,0,0,N/A
1350840,13-Mar-19,Illinois,Urbana,1501 N Lincoln Ave,0,0,N/A
1346799,13-Mar-19,Kentucky,Glasgow,Joe Traylor Ave,0,0,N/A
1347715,13-Mar-19,Texas,Houston,3501 Liberty Rd,0,1,N/A
1348253,13-Mar-19,Indiana,Kokomo,N Armstrong St and W Broadway St,0,0,N/A
1351365,13-Mar-19,New York,Geneva,24 Sherrill St,0,0,N/A
1346231,13-Mar-19,Pennsylvania,Harrisburg,3500 block of Paxton St,0,0,N/A
1347285,13-Mar-19,Texas,College Station,Southwest Pkwy,0,0,N/A
1350426,13-Mar-19,North Carolina,Elizabeth City,1004 Parkview Dr,0,0,N/A
1348203,13-Mar-19,California,Bakersfield,400 block of Beardsley Ave,0,0,N/A
1347602,13-Mar-19,Kentucky,Hopkinsville,100 block of Mark Dr,0,0,N/A
1346267,13-Mar-19,Pennsylvania,Greensburg,Grant St and Harvey Ave,1,0,N/A
1346166,13-Mar-19,Georgia,Atlanta,Memorial Ave and Moreland Ave,0,2,N/A
1346052,13-Mar-19,Florida,Lake Mary,655 Longwood Lake Mary Rd,1,0,N/A
1345760,13-Mar-19,Illinois,Harvey,14701 S Wood St,1,3,N/A
1347401,13-Mar-19,Florida,Tallahassee,1596 Gibbs Hall Trail,0,0,N/A
1347396,13-Mar-19,Florida,Haines City,1683 E Hinson Ave,0,0,N/A
1417606,13-Mar-19,Michigan,Battle Creek,Kellogg St,0,0,N/A
1348618,13-Mar-19,Maryland,Funkstown,200 block of E Baltimore St,0,0,N/A
1346751,13-Mar-19,Florida,Williston,Co Rd 318,0,0,N/A
1349089,13-Mar-19,Delaware,Wilmington,400 block of W 7th St,0,0,N/A
1347287,13-Mar-19,Connecticut,Milford,Bridgeport Ave,0,0,N/A
1347228,13-Mar-19,Massachusetts,Weymouth,54 Clapp Ave,0,0,N/A
1347206,13-Mar-19,Michigan,Grand Rapids,553 Sheldon Ave SE,2,0,N/A
1346439,13-Mar-19,Massachusetts,Boston,Parker St and Gurney St,0,0,N/A
1347202,13-Mar-19,Massachusetts,Boston,Lorne St and Wilbert Cir,0,0,N/A
1346450,13-Mar-19,Massachusetts,Boston,40 Kingsdale St,0,0,N/A
1346443,13-Mar-19,Massachusetts,Boston,80 Ceylon St,0,0,N/A
1346411,13-Mar-19,Idaho,Idaho Falls,900 block of Westchester Ct,0,0,N/A
1347100,13-Mar-19,Oklahoma,Duncan,600 block of N 1st St,0,0,N/A
1345526,12-Mar-19,South Carolina,North Charleston,2499 La Quinta Ln,0,0,N/A
1344800,12-Mar-19,Kentucky,Louisville,2211 Crums Ln,0,1,N/A
1346351,12-Mar-19,California,Bakersfield,1800 1st St,0,0,N/A
1346318,12-Mar-19,Michigan,Hancock,1200 block of Ingot St,0,0,N/A
1345218,12-Mar-19,Florida,Vero Beach,1800 block of Easthampton Terrace,0,1,N/A
1345161,12-Mar-19,Pennsylvania,Wyncote,125 Royal Ave,0,0,N/A
1346203,12-Mar-19,Delaware,Wilmington,300 block of S Union St,0,0,N/A
1346074,12-Mar-19,Louisiana,New Orleans,4400 block of Cerise Ave,0,0,N/A
1347543,12-Mar-19,Nebraska,Lincoln,1733 Sumner St,0,0,N/A
1345405,12-Mar-19,Kentucky,Elizabethtown,3200 Leitchfield Rd,0,1,N/A
1350223,12-Mar-19,Louisiana,Abbeville,N Bailey St and Clover St,0,1,N/A
1346275,12-Mar-19,Massachusetts,Boston,60 Annunciation Rd,0,1,N/A
1346176,12-Mar-19,Georgia,Waleska,Hancock Mountain Trail,1,0,N/A
1350865,12-Mar-19,Maryland,Prince Frederick,Fairground Rd,0,0,N/A
1346540,12-Mar-19,Maryland,Halfway,Railway Ln,0,0,N/A
1357184,12-Mar-19,Delaware,Wilmington,1100 block of E 14th St,0,0,N/A
1346484,12-Mar-19,Massachusetts,Fall River,370 Ferry St,0,0,N/A
1346453,12-Mar-19,Massachusetts,Brockton,N Montello St,0,0,N/A
1345678,12-Mar-19,Wisconsin,Chippewa Falls,11 South Ave,0,0,N/A
1345626,12-Mar-19,Massachusetts,Springfield,MA 91,0,0,N/A
1350716,12-Mar-19,Colorado,Grand Junction,200 block of S 5th St,0,0,N/A
1345564,11-Mar-19,North Carolina,Linden,6000 block of Elliott Bridge Rd,0,1,N/A
1346649,11-Mar-19,Ohio,Ravenna,Henderson Rd,0,0,N/A
1345148,11-Mar-19,Texas,Corpus Christi,5400 block of South Padre Island Dr,0,0,N/A
1345118,11-Mar-19,Oklahoma,Tulsa,500 block of N Sheridan Rd,0,0,N/A
1345018,11-Mar-19,Kentucky,Hopkinsville,Block Carol Rd,0,0,N/A
1347563,11-Mar-19,West Virginia,Tallmansville,Big Bend Rd,0,0,N/A
1344903,11-Mar-19,Kentucky,Marion,510 W Main St,0,1,N/A
1344247,11-Mar-19,Ohio,Toledo,2062 Nevada St,1,1,N/A
1344037,11-Mar-19,Ohio,Hamilton,714 Eaton Ave,0,0,N/A
1344839,11-Mar-19,Kansas,Salina,600 block of Duvall Ave,0,0,N/A
1346625,11-Mar-19,Pennsylvania,York,600 block of S George St,0,0,N/A
1346576,11-Mar-19,Pennsylvania,Philadelphia,2000 block of Glendale Ave,0,1,N/A
1345714,11-Mar-19,Arizona,Phoenix,2701 E Squaw Peak Dr,0,0,N/A
1345712,11-Mar-19,Connecticut,East Hampton,35 White Birch Rd,0,0,N/A
1345699,11-Mar-19,Connecticut,New Haven,85 St John St,0,0,N/A
1348517,11-Mar-19,Maryland,Baltimore,901 S Rolling Rd,0,0,N/A
1345631,11-Mar-19,Massachusetts,Brockton,29 Pine Ave,0,0,N/A
1343646,10-Mar-19,Massachusetts,Brockton,26 James St,0,0,N/A
1344439,10-Mar-19,Kansas,Parsons,1011 S 32nd St,0,0,N/A
1344410,10-Mar-19,Texas,Austin,200 block of E 6th St,0,0,N/A
1343338,10-Mar-19,South Carolina,Laurens,1050 Vern Cora Rd,0,1,N/A
1344328,10-Mar-19,Texas,Nacogdoches,4720 South St,0,3,N/A
1344250,10-Mar-19,Tennessee,Clarksville,2600 block of Fort Campbell Blvd,0,2,N/A
1344183,10-Mar-19,District of Columbia,Washington,901 17th St NE,0,0,N/A
1344151,10-Mar-19,Kentucky,Hopkinsville,Gospel of Peace Rd,0,0,N/A
1344154,10-Mar-19,Kentucky,Hopkinsville,Morningside Dr,0,0,N/A
1347583,10-Mar-19,Indiana,Hammond,2842 Carlson Dr,0,0,N/A
1627430,10-Mar-19,New York,Niagara Falls,1563 Pierce Ave,0,1,N/A
1344917,10-Mar-19,Tennessee,Saint Clair,158 Elkins Rd,0,0,N/A
1344205,10-Mar-19,Indiana,Seymour,1181 W Tipton St,1,0,N/A
1343511,10-Mar-19,Ohio,Akron,1027 E Waterloo Rd,0,1,N/A
1343850,10-Mar-19,South Carolina,Columbia,1500 block of Carousel Cir,0,1,N/A
1343818,10-Mar-19,Indiana,Indianapolis,N/A,0,1,N/A
1344003,10-Mar-19,Pennsylvania,Allentown,100 block of Hamilton St,0,0,N/A
1343815,10-Mar-19,Maryland,Baltimore,500 E Jeffrey St,0,0,N/A
1346508,10-Mar-19,Ohio,Elyria,Ford Rd and Midway Blvd,0,0,N/A
1344609,10-Mar-19,North Carolina,Cherryville,283 Fielding Rd,0,1,N/A
1344059,10-Mar-19,Colorado,Ignacio,10452 State Hwy 172,2,0,N/A
1344430,10-Mar-19,Massachusetts,Boston,W Main St and Morton St,0,0,N/A
1343092,9-Mar-19,Massachusetts,Pittsfield,North St and Garland Ave,0,0,N/A
1344417,9-Mar-19,New York,Gouverneur,9 Williams St,0,0,N/A
1343067,9-Mar-19,Louisiana,Baton Rouge,3045 Valley Creek Dr,0,0,N/A
1345479,9-Mar-19,California,Wasco,1800 block of First St,0,0,N/A
1345451,9-Mar-19,Delaware,Newark,W Main St and Hillside Rd,0,0,N/A
1342779,9-Mar-19,Michigan,Battle Creek,150 block of Kimball Ave,1,2,N/A
1342938,9-Mar-19,New York,Corona (Queens),87-18 Liberty Ave,0,2,N/A
1343215,9-Mar-19,Pennsylvania,Bensalem,2500 block of Knights Rd,1,0,N/A
1472461,9-Mar-19,West Virginia,Martinsburg,100 Margarets Way,1,0,N/A
1345990,9-Mar-19,Tennessee,Oakland,N/A,0,0,N/A
1344659,9-Mar-19,Nevada,Henderson,1400 block of Bonner Springs Dr,1,0,N/A
1343541,9-Mar-19,California,Stockton,5000 block of S SR-99,0,0,N/A
1347801,9-Mar-19,Louisiana,East Feliciana (county),N/A,1,0,N/A
1344194,9-Mar-19,New York,Chautauqua,NY-430,0,0,N/A
1356252,9-Mar-19,Minnesota,Minneapolis,6925 Wayzata Blvd,0,0,N/A
1346531,9-Mar-19,Delaware,Wilmington,400 block of W 8th St,0,0,N/A
1344686,9-Mar-19,New Jersey,Newark,S 7th St and 11th Ave W,0,0,N/A
1343742,9-Mar-19,Washington,Prosser,N/A,0,0,N/A
1347244,9-Mar-19,Connecticut,Hamden,Bowen St and Cherry Ann St,0,0,N/A
1347224,9-Mar-19,Mississippi,Clarksdale,Yazoo Ave and 5th St,0,0,N/A
1421656,9-Mar-19,Massachusetts,Woburn,76 Winn St,0,0,N/A
1344441,9-Mar-19,Arizona,Buckeye,Jackrabbit Tr,1,0,N/A
1345596,8-Mar-19,Mississippi,Jackson,N/A,0,0,N/A
1342459,8-Mar-19,Alabama,Tuscaloosa,5600 McFarland Blvd E,0,2,N/A
1342382,8-Mar-19,Indiana,Munster,8400 block of Beech Ave,0,0,N/A
1342188,8-Mar-19,New Jersey,Paterson,Straight St and Fulton St,0,0,N/A
1342678,8-Mar-19,New York,Theresa,Moon Lake Rd,0,0,N/A
1342671,8-Mar-19,New York,Glenmont,311 Rte 9W,0,0,N/A
1342666,8-Mar-19,New York,Albany (Colonie),95 Johnson Rd,0,0,N/A
1343019,8-Mar-19,Colorado,Greeley,2050 Greeley Mall,0,0,N/A
1342596,8-Mar-19,Louisiana,Baton Rouge,3863 Topeka St,0,0,N/A
1344272,8-Mar-19,Ohio,Middletown,3005 Goldman Ave,0,0,N/A
1342425,8-Mar-19,Tennessee,Whites Creek,7277 Old Hickory Blvd,0,0,N/A
1345111,8-Mar-19,New York,Amsterdam,Union St,0,0,N/A
1342389,8-Mar-19,Pennsylvania,Erie,700 block of W 18th St,0,0,N/A
1345013,8-Mar-19,Pennsylvania,Wilkes Barre,390 Grant St,0,0,N/A
1343073,8-Mar-19,Washington,Centralia (Grand Mound),20000 block of Shamon Ct,1,0,N/A
1342231,8-Mar-19,Pennsylvania,Pottsville,500 block of Mahantongo St,0,1,N/A
1343911,8-Mar-19,Maryland,Baltimore,100 Hamburg St,0,0,N/A
1346560,8-Mar-19,Massachusetts,Cambridge,Bishop Allen Dr and Norfolk St,0,0,N/A
1343905,8-Mar-19,Maryland,Baltimore,4800 block of Cordelia Ave,0,0,N/A
1342165,8-Mar-19,North Carolina,Salisbury,127 E Innes St,0,1,N/A
1342992,8-Mar-19,Oklahoma,Lone Grove,Sam Noble Pkwy,0,0,N/A
1345138,8-Mar-19,Florida,Sarasota,2100 block of Banneker Way,1,0,N/A
1343844,8-Mar-19,Maryland,Frederick,200 block of Bishops Glen Dr,0,0,N/A
1344732,8-Mar-19,New York,Hudson,Columbia St,0,0,N/A
1390762,8-Mar-19,Florida,The Villages,3190 Glenview Rd,0,0,N/A
1344717,8-Mar-19,Illinois,Decatur,2300 block of E North St,0,0,N/A
1348029,8-Mar-19,Illinois,Cottage Hills,1400 block of 3rd St,0,0,N/A
2036426,8-Mar-19,Michigan,Kalamazoo,Charles St and E Main St,1,0,N/A
1343027,8-Mar-19,Mississippi,Gulfport,16000 block of Crestview Dr,1,0,N/A
1342758,8-Mar-19,Rhode Island,Pawtucket,209 Japonica St,0,0,N/A
1342756,8-Mar-19,Massachusetts,Boston,8 Crossman St,0,0,N/A
1344598,8-Mar-19,Ohio,Bowling Green,134 N Grove St,0,1,N/A
1348395,8-Mar-19,Ohio,Westlake,25200 Sperry Dr,0,0,N/A
1344423,8-Mar-19,Massachusetts,Springfield,58 White St,0,0,N/A
1341956,7-Mar-19,Connecticut,Norwalk,38 Benedict St,0,0,N/A
1342704,7-Mar-19,Oklahoma,Tulsa,2413 E 55th Pl,0,0,N/A
1341958,7-Mar-19,South Carolina,Anderson,400 block of River Heights Cir,0,1,N/A
1342689,7-Mar-19,Missouri,Fulton,400 block of 1st St,1,0,N/A
1341870,7-Mar-19,Alaska,Anchorage,E 16th Ave and Columbine St,1,0,N/A
1342984,7-Mar-19,North Carolina,Maxton,105 W Carolina St,0,0,N/A
1341888,7-Mar-19,New York,Monticello,486 Broadway,0,0,N/A
1341633,7-Mar-19,West Virginia,Clarksburg,Broaddus Ave,1,0,N/A
1341547,7-Mar-19,Illinois,Rockford,747 N Bell School Rd,1,1,N/A
1346226,7-Mar-19,Georgia,Macon,3990 Riverside Park Blvd,0,0,N/A
1342510,7-Mar-19,Ohio,Youngstown,800 block of Compton Ln,0,0,N/A
1342504,7-Mar-19,Ohio,Youngstown,200 block of E Avondale Ave,0,0,N/A
1344209,7-Mar-19,Michigan,Jackson,1213 N West Ave,0,1,N/A
1346171,7-Mar-19,Tennessee,Memphis,Spottswood Ave and S Highland St,0,0,N/A
1341729,7-Mar-19,Mississippi,Mc Lain (Mclain),916 E Main St,2,0,N/A
1341702,7-Mar-19,Arkansas,Van Buren,821 Pointer Trail,0,0,N/A
1342707,7-Mar-19,Missouri,Saint Louis,3140 Olive St,0,0,N/A
1342391,7-Mar-19,Pennsylvania,Erie,500 block of Liberty St,0,0,N/A
1341595,7-Mar-19,Pennsylvania,Erie,2900 block of Hazel St,0,0,N/A
1342273,7-Mar-19,Pennsylvania,Chester,1100 block of W 7th St,0,1,N/A
1343123,7-Mar-19,Massachusetts,Fall River,Ford St,0,0,N/A
1342945,7-Mar-19,Delaware,Marydel,300 block of Grygo Rd,0,0,N/A
1345749,7-Mar-19,Ohio,Cleveland,Ridge Rd,0,0,N/A
1341713,7-Mar-19,Arkansas,Jonesboro,Race St,1,0,N/A
1342753,7-Mar-19,Massachusetts,Fall River,58 Ford St,0,0,N/A
1345265,6-Mar-19,Alabama,Orrville,Co Rd 895,1,0,N/A
1341805,6-Mar-19,New Jersey,Hillside,Avy St,0,0,N/A
1342655,6-Mar-19,Indiana,Muncie,500 block of S Liberty St,0,0,N/A
1344296,6-Mar-19,Illinois,Pembroke Township,3500 block of S Main St,1,0,N/A
1341171,6-Mar-19,Massachusetts,Boston,Talbot Ave and Washington St,0,0,N/A
1342131,6-Mar-19,Illinois,Decatur,3002 N Main St,0,0,N/A
1341145,6-Mar-19,Delaware,Dover,400 block of Barrister Pl,0,0,N/A
1341722,6-Mar-19,North Carolina,Hendersonville,201 N Clear Creek Rd,0,0,N/A
1344197,6-Mar-19,Kentucky,Hopkinsville,McLean Ave,0,0,N/A
1346217,6-Mar-19,Georgia,Eatonton,GA 24 and Church St,0,0,N/A
1342409,6-Mar-19,Pennsylvania,Allentown,800 block of Constitution Dr,0,0,N/A
1341663,6-Mar-19,Virginia,Hopewell,2300 block of Maclin Cir,0,0,N/A
1341157,6-Mar-19,West Virginia,Morgantown,1133 College Ave,1,0,N/A
1344915,6-Mar-19,Illinois,Aurora,400 block of N River St,0,0,N/A
1343149,6-Mar-19,California,Indio,Miles Ave and Clinton St,0,0,N/A
1349005,6-Mar-19,Vermont,Brattleboro,Central St,0,0,N/A
1342004,6-Mar-19,Wisconsin,Madison,Deer Valley Rd,0,0,N/A
1341361,5-Mar-19,Idaho,Meridian,500 Block of E Chateau Dr,1,0,N/A
1341122,5-Mar-19,Tennessee,Jackson,200 block of Highview St,1,0,N/A
1340443,5-Mar-19,South Carolina,Ridgeway,101 Tillessen Blvd,0,0,N/A
1340259,5-Mar-19,Florida,Hallandale (Hallandale Beach),Foster Rd and NW 6th Ave,0,2,N/A
1341924,5-Mar-19,Michigan,Adrian,600 block of French St,0,0,N/A
1341256,5-Mar-19,North Carolina,Ramseur,6755 Jordan Rd,0,0,N/A
1340218,5-Mar-19,Tennessee,Memphis,1849 E Brooks Rd,0,3,N/A
1342627,5-Mar-19,Nebraska,Kearney,900 block of W 24th St,0,0,N/A
1367158,5-Mar-19,Tennessee,Memphis,1427 N Hollywood St,0,0,N/A
1341225,5-Mar-19,South Carolina,Greenville,Fairforest Way and Wenwood Dr,0,0,N/A
1341219,5-Mar-19,South Carolina,Hartsville,F St,0,0,N/A
1341151,5-Mar-19,Maryland,Brooklyn (Brooklyn Park),Ritchie Hwy and 11th Ave,0,0,N/A
1341404,5-Mar-19,Arizona,Sierra Vista,3300 block of Greenbrier Rd,1,0,N/A
1341098,5-Mar-19,Georgia,Athens,330 River Rd,0,0,N/A
1340589,5-Mar-19,North Carolina,Greensboro,I-40,0,0,N/A
1341076,5-Mar-19,Louisiana,Thibodaux,400 block of Rosemarie Ln,0,0,N/A
1341065,5-Mar-19,Pennsylvania,York,200 block of E Market St,0,0,N/A
1342900,5-Mar-19,Florida,Daytona Beach,1508 Virginia Ave,0,0,N/A
1340335,5-Mar-19,Texas,Midland,3306 Eagle Cove,1,0,N/A
1340308,5-Mar-19,Kansas,Atchison,1104 Santa Fe St,0,1,N/A
1340290,5-Mar-19,Florida,Navarre,Reagan Rd,0,0,N/A
